1	2	3	4	5	6	7	8	9	10	11	12
24.1580049112815	24.2422333897138	24.2258372096902	24.2177085616188	24.2299087361129	24.2133424226019	24.2145701341286	24.2285673060592	24.2129255285547	24.2175232699449	24.2404418052761	24.2916673587321
21.5202313076901	21.4659450810261	21.5346586521205	21.4016941857348	21.5507290748937	21.5677288308358	21.4362398824654	21.612070214613	21.4014278454914	21.5289905106733	21.6061021533299	21.5165525077814
20.9555788969193	20.9502920124198	20.9452325313666	20.9120124995423	20.9323326986206	20.8998214747884	20.9957936408818	21.0168387730334	20.8029294957081	20.8888561423137	20.9539653742879	20.9151929302387
24.7092557712102	24.8933231395342	24.6922620896634	24.657164219761	24.7375962014019	24.6284320187798	24.9536663615778	24.6556427307298	24.6650172071479	24.7895560377652	24.7820937556687	24.7377266527688
21.4360691013305	21.5970873892258	21.5152691701134	21.5687599284509	21.5697586479968	21.5905515960052	21.4629682562646	21.4983140428073	21.4897291966197	21.4908672231694	21.5300249927073	21.539909206306
19.5225135886264	19.7014708187046	19.660416612281	19.5900919163647	19.5987212572668	19.4762506014049	19.6403148569265	19.5300970470498	19.6332528053114	19.5297684619135	19.5643044861225	19.6129241492333
21.6604503984276	21.7187479402635	21.7063071141306	21.7009395804515	21.8067133735011	21.9142526244926	21.5735435150315	21.7020458970347	21.6854011540753	21.7093399759203	21.7004284498199	21.6326177889922
23.0213556554781	22.977865570564	22.9724421934501	22.9963382729679	22.9717239422206	23.0729732950535	22.9739217896616	23.0568176691242	23.0551616797381	22.9837912379772	23.0102296895449	23.061862996383
23.5779914868318	23.5963058892915	23.626610140353	23.6212254184923	23.6189551245086	23.5888036409984	23.4923416054171	23.4999215716585	23.7162237164958	23.6216860750236	23.5122473346991	23.556658433527
24.2041901039979	24.4678598242205	24.4236744556631	24.3899737907419	24.4025459035802	24.1337235164937	24.3730391473015	24.380810274697	24.2693076376618	24.2553158352761	24.2837077671065	24.3327289240612
23.6803060420879	23.9108829234331	23.8667825927953	23.8624520121612	23.8535554388912	23.7430275911565	23.8298737815093	23.6882737894958	23.8767609133807	23.9099254142518	23.7257837742713	23.7837596086309
19.9029562997843	20.0620774706405	20.0173316682702	20.0780816588182	20.1041061106925	20.0192260817227	19.901761425389	19.971947614512	19.8876955415531	19.9880445991676	19.9945473330963	19.9420214914751
23.1306982432719	23.2574778793351	23.246813056285	23.2643663336869	23.2215178912175	23.1548357042429	23.1795290030691	23.2085231404227	23.1385588912013	23.1618637504884	23.1715664039392	23.2091235312717
21.8903522675909	22.0435148809261	21.9827470131446	22.0228867086619	21.9860627452133	21.9877348960655	21.8624084004757	21.9512121858963	21.9442454965854	22.0219976834702	21.9952847347009	21.9509429815689
23.8156946725309	23.8201903005098	23.8250531273226	23.8471566532758	23.8050003018149	23.8997504394961	23.6826234163039	23.7060598523756	23.8468942788281	23.827603488415	23.770479199268	23.7698011534387
23.5138952224096	23.4695688544935	23.4924872147928	23.4845689606843	23.4928061354093	23.5696335373622	23.4803776770654	23.4767753496055	23.5571339247608	23.4513811995425	23.510536520802	23.5730420635707
