1	2	3	4	5	6	7	8	9	10	11	12
24.2282573934924	24.2194461756913	24.2338012272165	24.2199258626877	24.2275714077346	24.2121451760627	24.2596749912367	24.227558539102	24.2095427938731	24.2102991114805	24.2271907310909	24.231577479592
21.5785540607599	21.4344390320547	21.5202519024058	21.3802322728247	21.5360818721743	21.5798238653454	21.4684211758366	21.6210652777568	21.3920615393821	21.512671600866	21.6088099798355	21.5000429950549
21.0092266214116	20.9192288678237	20.9268041444859	20.886021393686	20.9157964253111	20.9124999621357	21.0252009083507	21.0266645133224	20.7930793836384	20.8721744686181	20.9595735645837	20.9072363142139
24.7806997861182	24.8728417145115	24.7058978395216	24.6653319154881	24.7387282692861	24.6235165941238	24.9998726796009	24.6521501968152	24.6634359578796	24.785235299185	24.7657486310075	24.6674878235041
21.4944609686036	21.5656042558479	21.5009579081304	21.5473975364526	21.55516019877	21.6025982243977	21.4952175858067	21.5072790369902	21.4803647362825	21.4745640234313	21.5326734797835	21.5232230899149
19.5566155635886	19.6779164115395	19.6435620101445	19.5655222588183	19.5867360518305	19.4823772187524	19.6559967131554	19.5369824322156	19.6240774061041	19.5185761783006	19.5759217638397	19.6122622703123
21.7198311935194	21.6876888991446	21.6934368224664	21.6810634739879	21.7928547868692	21.9255015320788	21.606861634156	21.7105207318406	21.6760618657422	21.6932995524546	21.7021707363129	21.6132789108362
23.0869275671139	22.9509726144816	22.9693933070627	22.9866842256203	22.9629654640357	23.078064950165	23.0148625499781	23.0608513096593	23.0476964941743	22.9710802986755	23.0045556759059	23.0233431647681
23.6460488871493	23.5712131062095	23.6283675298426	23.6167815128403	23.6129191448312	23.5912223925783	23.5356361927749	23.5017109794914	23.7105729630643	23.6112990566885	23.5029629330144	23.5084203273987
24.2747207680559	24.4454908062401	24.4327147342386	24.3933306187511	24.4008606998106	24.1318539774221	24.418377537211	24.37932691503	24.266288788406	24.2486429728423	24.2698372630796	24.2706710451417
23.7492206014417	23.8865514273783	23.8706211838959	23.8602562661804	23.8487460152555	23.7442743172078	23.8738911795137	23.689112946827	23.8718958168126	23.900591131008	23.7150862448939	23.7314465037704
19.9431145490249	20.0360083335213	19.9988245040318	20.051282341121	20.0900068928188	20.0275821226409	19.9226400401972	19.9802680986954	19.8763462704283	19.9740400180447	20.0057334119308	19.9415588673372
23.1970996629845	23.2311468814599	23.2452272276877	23.2562961752795	23.2135670216185	23.1591083485787	23.2213015450825	23.2118649394037	23.1316362104962	23.1498353206573	23.1647452828189	23.1676146964713
21.9510007512175	22.0132473517592	21.971869196532	22.0050339484433	21.9732293087354	21.9977211359646	21.8973380999305	21.9588961907501	21.9349837283997	22.0064147284947	21.9957001325426	21.9279125693761
23.884573640756	23.7958258812237	23.8288018106499	23.8448639102489	23.8001376768848	23.901048105068	23.7266112142222	23.7069399326511	23.8419954171204	23.8182235700379	23.7598417287853	23.7176629781508
23.5816303236963	23.4442164403834	23.4935353978301	23.4793565743031	23.4863572414602	23.5724464662489	23.5233898623014	23.4788912775725	23.5512129370981	23.4406394012642	23.5017545293369	23.5262147431649
22.6103623575883	22.5837324530865	22.6131008409209	22.6219317919268	22.6367232464904	22.5942540838194	22.6254185916437	22.6091486880675	22.4780108422601	22.6007155865981	22.640315949786	22.5854184349514
23.3430342575867	23.4340242093893	23.3674666766293	23.3629354407353	23.3979362987831	23.4033400671502	23.4330601814342	23.3378423217227	23.3221243254482	23.3127849909921	23.3196273701843	23.2862485648385
23.5483291462632	23.2724794628083	23.3753807014239	23.3684937420067	23.3550290616995	23.4260301691784	23.4525034441255	23.3580492682118	23.1996785598643	23.4423634002746	23.4902156121814	23.1893698897294
22.8890592981685	22.9268893831693	22.8948433270145	22.9110027886085	22.9219186894828	22.9460147032413	22.8874407762096	22.9020670402346	22.8121805582897	22.8769246385262	22.8875389281583	22.8429575596845
22.3043710985957	22.4678179396358	22.4478833181385	22.4083941007265	22.4515083880469	22.3524883095257	22.3041640098791	22.3553797492724	22.3980508773952	22.4271831955944	22.2839189080732	22.283461218329
21.4886987315192	21.5021652531858	21.6159546193904	21.513604091214	21.5123281531732	21.0816416126805	21.5614290975829	21.4232929164531	21.0807210292359	21.3272242762226	21.3503763049458	21.5731884583665
23.139354728552	23.093627387231	23.1358858243369	23.1242095316054	23.1680107468526	23.0568427620934	23.1839031731696	23.1599085164214	23.0376381784861	23.1301128296421	23.1480431050053	23.0440247176174
23.1264823777568	22.9711333528202	22.9598429193711	23.0011950301773	22.9630248985706	23.1101379462707	23.0373307369415	23.0488393520632	23.0548092333405	23.0039002485912	23.0813495928318	22.9789531434435
19.4792887851417	19.6206604899523	19.6984779552975	19.6663650961442	19.6688674295521	19.5496452111019	19.5306602060118	19.4601204870455	19.574932942741	19.5145822242256	19.4922570392253	19.5997602114367
21.7447762985912	22.1122501525271	22.0659684086949	21.9211446999995	22.0981266328642	21.0729511559692	22.4285642319949	21.9405707897346	21.8190525698541	21.9003894344016	21.7669660005935	21.9475328812044
23.3162458562442	23.2272513368993	23.2639498617754	23.2875811883698	23.2244296893664	23.2875450164627	23.3474249602766	23.2165422998159	23.2377114040245	23.2747171716651	23.2755524829347	23.2416681950768
24.0703523304709	23.7706365496543	23.9411275556119	23.9959754116774	23.748847538673	23.9066564018505	23.86748493414	23.991500355138	23.9438769757838	23.8458462844483	24.0323880333806	23.9277242919318
22.5024181800848	22.4379069358331	22.4979296431344	22.511873957007	22.4627402156089	22.440140268433	22.4366516240688	22.4828874737682	22.36553114472	22.4127317715199	22.4705832997922	22.4270821846042
23.1613461909938	23.2935017436228	23.2384629972276	23.27380348016	23.2581641098702	23.0980379215226	23.2163349002086	23.1552883985233	23.2138656207192	23.2303989447725	23.127897459986	23.2087014404424
23.7490047722568	23.6720973043413	23.7241360564667	23.7781157602657	23.7376991977247	23.7148711694059	23.6469777986379	23.7296739402809	23.5975603261696	23.6677390477755	23.7286891464747	23.685963882831
23.6690276292834	23.538519671086	23.6094243141189	23.5184140806693	23.5996978264294	23.5332938985096	23.6373399364051	23.6399380878348	23.6435877871656	23.576085251198	23.6135976211118	23.4452373128668
23.4383355773063	23.2842587323266	23.2724331783161	23.3703095365077	23.2901771235759	23.5040962916182	23.2924802138063	23.3382362220126	23.366749933121	23.3075359955567	23.4457212611874	23.2896438908317
23.1925496062061	22.7996958578338	22.9310116273672	22.985280595186	22.9102809991752	23.1631494777103	23.0811494449952	22.890242764103	22.7765962812494	23.0759394080666	23.2220334025503	22.8387763573766
