Gene_name,logFC,P.Value
ARL6IP5,17.7857155025495,3.32160303882863e-16
FEN1,15.4578172735878,3.32804968485904e-16
RPL6,17.5082042359727,3.49808965106981e-16
CLIC1,20.4775444423174,3.51291300196404e-16
PIN1,17.8792480457783,3.53888114519242e-16
PDLIM7,18.6676858666421,3.5456031690087e-16
GNA13,16.9786387817384,3.54635804569736e-16
MSN,20.7216271473737,3.54917349044209e-16
KPNB1,18.2635232497525,3.55594847975648e-16
TCP1,18.4555294038565,3.56416359912418e-16
CORO1B,18.2539971254926,3.56589278111009e-16
SFXN3,16.3019503635999,3.57290654879616e-16
HYOU1,17.6039421893741,3.57430022158651e-16
HSPA8,22.0459687444899,3.61854220012717e-16
PDLIM1,21.3560940371745,3.62536457135401e-16
CYB5R3,18.8045528898393,3.68909113447846e-16
PPP6C,17.3507777378684,3.70293515133376e-16
ARHGEF2,15.8500938372352,3.75932756849936e-16
CCT4,18.6339863786162,3.76450372885006e-16
ITGB5,15.0114951794148,3.80388126298941e-16
CNST,16.9619164897812,3.80848842484802e-16
HOOK3,16.0694024962921,3.8136544976999e-16
S100A4,20.3725003977649,3.86889947373396e-16
PHB2,17.9418327365085,3.88319471670717e-16
FN3K,16.3256996342925,3.89313738080871e-16
XPO1,15.0435330364722,3.9152761855765e-16
GMPR,16.1422634107831,3.99207030052981e-16
ETFB,17.6804371308134,4.03711510517247e-16
ITGB1,20.3068391305294,4.08657985131536e-16
LMAN1,17.5448833066681,4.11214906509346e-16
FYB1,17.6159967289741,4.19599486119073e-16
HINT2,15.8763686127585,4.22256345165386e-16
UQCRC2,17.36711444834,4.23070939758976e-16
PRKCSH,18.9469756624934,4.24024689597874e-16
SDHB,16.8088769076291,4.24917761468569e-16
ACTN1,22.8984113406845,4.27040205461936e-16
COPZ1,16.2162644713198,4.29198403460752e-16
PDHA1,17.1860349460942,4.29538429974969e-16
IMPA1,15.8450668866577,4.33199009954163e-16
TALDO1,19.7917760824789,4.34504439676166e-16
RNH1,18.0604047721578,4.39031597326411e-16
VAMP8,18.0253555355142,4.46518121203676e-16
PTGS1,19.0836313868038,4.48668866129369e-16
LRBA,17.1199560649006,4.55115479802406e-16
UQCRC1,19.2281109134746,4.57755162727161e-16
SPTBN1,17.7926885002445,4.69449440179661e-16
CNPY3,16.356066478294,4.72439762634156e-16
RPS4X,16.9447425037021,4.72537104434945e-16
SQOR,16.9826978107762,4.73206794267994e-16
PDIA5,17.1102039297217,4.75598713577479e-16
ARAP1,16.5997185686092,4.85286807367564e-16
TUBA4A,20.4334578294753,4.89205374867277e-16
ADGRV1,15.7062362720129,4.89879926059383e-16
PSTPIP2,18.9793116646223,4.92716644221094e-16
CBR1,15.5185426300482,4.93439098226951e-16
ATIC,18.2718849357165,4.95177867203634e-16
ACSL1,15.1161629783626,4.95433652177776e-16
ABHD16A,16.4047365242219,4.99996735504453e-16
TMEM109,18.2134344276236,5.01157732322054e-16
ABI1,16.4583629491595,5.0844738135421e-16
HSD17B4,18.0598586235281,5.08957102107547e-16
OGDH,16.655056901572,5.10758781356897e-16
TMED10,17.5428938918566,5.109002490345e-16
TKFC,16.3274801677371,5.13417211491044e-16
PPIA,21.7133787654772,5.15904270110865e-16
GP1BB,20.5181084471206,5.17182888233159e-16
ATP5PD,18.9344527930654,5.20471974005034e-16
ALDH2,17.1317608315181,5.2366151753581e-16
LSP1,16.3152425849058,5.24083222413839e-16
DUT,16.3210809377224,5.28497351475719e-16
VDAC1,17.1681363354222,5.29501296955001e-16
CLU,20.8970429859042,5.4410244743385e-16
IRAG1,16.4839499622372,5.48590142785951e-16
RAB6A,15.7195364148671,5.50858495742864e-16
HMGB1,16.8196578880824,5.55822255977825e-16
HLA-B,18.5639432802803,5.61745526452541e-16
SLC9A3R1,17.4013973084213,5.6285390486144e-16
TXNDC5,16.7044102207262,5.63795164176857e-16
BST1,16.5872053596928,5.64902569635752e-16
TOR4A,17.8223687693684,5.67730299352559e-16
MAPK14,17.4363258658938,5.68258399752265e-16
COPB2,17.496384140638,5.69720608949809e-16
ATP6V1E1,18.8790223073806,5.70442019500352e-16
ARPC5,18.9033940029167,5.71415351327324e-16
STIM1,16.6898828873761,5.7597175945236e-16
ACAA2,17.3106943814724,5.77403988643284e-16
C1QBP,14.9217911263481,5.90324638142011e-16
SUMF2,14.9206260731541,5.94887339727032e-16
RALB,18.2613268423297,5.95755450672666e-16
MPST,17.7535444348197,5.96384815863425e-16
HSPA5,22.09518034429,5.97245687022879e-16
SAMHD1,18.9684645281923,5.99371344127784e-16
PCMT1,18.3720882321955,6.03816084333373e-16
GSTO1,18.3149158065084,6.05027642054554e-16
CCT2,18.7703568224651,6.05744402048036e-16
SHMT2,17.9947986124315,6.07103761628442e-16
RAP1B,21.941888432284,6.07621101585135e-16
TPT1,17.2705032006874,6.09107910755621e-16
CYC1,18.2304645414541,6.14848813749887e-16
DNM2,18.6974746154262,6.15339616238458e-16
TMOD3,18.7617342250343,6.15820689673011e-16
DLAT,16.7335956663662,6.20836654874911e-16
LAMTOR1,16.8221561367637,6.23282506153058e-16
TJP2,17.2020955284181,6.24091804998159e-16
RPL14,16.451481859849,6.31396204267765e-16
ACTR1A,17.4380333954791,6.36729667908974e-16
GMFG,17.254055155145,6.37149011159602e-16
CTTN,17.8908133975457,6.39733815659544e-16
LASP1,19.0312338538753,6.4167791707893e-16
ITGB3,21.9309445986914,6.47536194965343e-16
ARHGEF1,15.4024621998003,6.57941335333559e-16
EEF1D,17.5222353865936,6.6167818625376e-16
AMPD2,16.5337281823963,6.62324084883745e-16
ALDH6A1,16.0684422576797,6.62663727048433e-16
TOLLIP,15.7533192777163,6.62780138459225e-16
FGA,23.1904368438577,6.66505820450274e-16
PTPN12,17.8756605804862,6.70319174243452e-16
PRKAR1A,18.9434433719412,6.72549493440662e-16
PCCA,16.2017408015205,6.75970184097969e-16
ANXA5,19.2567353880708,6.76349950140944e-16
VCL,24.1125438921128,6.85571834543402e-16
ACO1,16.6737079779329,6.87312683619466e-16
FASTKD5,14.5426604599852,6.89047806244857e-16
HNRNPM,17.9366766181859,6.97155945530111e-16
ERP44,17.9456071740148,7.00317637687599e-16
STK24,18.0493595913498,7.01444984676086e-16
HBB,18.1411402293075,7.02059605766314e-16
LRRC47,15.5950813920179,7.13924405462364e-16
PSMC6,16.3862756821505,7.16212996586733e-16
RAB18,14.9161907896283,7.24818375606686e-16
EIF3A,16.9347937318978,7.30165258973196e-16
STX4,17.5225436249748,7.32576286518062e-16
PECAM1,18.1822788114956,7.35796037264819e-16
PRDX6,19.0320086960184,7.40027857712337e-16
LGALS1,18.7083216013451,7.41724546531141e-16
MAOB,18.1762545817409,7.5731184575717e-16
MYLK,18.2962550175647,7.74538984542519e-16
SSR3,15.5076543058307,7.79544321338892e-16
AK2,18.8304170887776,7.80016448708187e-16
CSK,16.6079965162841,7.86102372216973e-16
LGALSL,18.3007430565133,7.87301001085505e-16
RUFY1,15.2549042865164,7.89322931490254e-16
NA,13.1967350977633,7.95471358652245e-16
SDHA,16.1460210208727,7.99658998470911e-16
DNM1L,18.7531782551874,8.03230278250518e-16
NDUFV2,14.7871984304631,8.03781730757277e-16
LCP1,17.7401260411229,8.11717227688903e-16
YWHAH,19.3053091235071,8.16706585242665e-16
KRAS,17.0208315958762,8.16781157824272e-16
PSME1,16.2528353703541,8.21984684317477e-16
FKBP1A,16.6579951522054,8.25902060366954e-16
EFHD2,18.3405848300588,8.32305279499418e-16
ICAM5,15.2255789655974,8.34065348632648e-16
HNRNPH1,16.5373351454697,8.3662405980296e-16
SEPTIN2,16.905478112332,8.37058898297684e-16
PTPRC,17.1904384885178,8.37558933184804e-16
APOB,20.5620320449694,8.47841014630224e-16
GRHPR,15.3857714493289,8.57040452766371e-16
PGAM1,17.826968662476,8.6100599530872e-16
TAPBP,17.9645645144365,8.6728801531755e-16
AARS1,16.627587260959,8.77287241218905e-16
TPP2,17.3406487182041,8.93253503538083e-16
EEF1B2,17.7510974025941,9.08116652798849e-16
VIM,20.7673614749308,9.10799082992328e-16
DIAPH1,17.1629621890299,9.18568296213311e-16
PAICS,17.3784845413239,9.20231241939421e-16
GLRX,16.3256327919594,9.20825322181909e-16
HNRNPF,17.6644613330801,9.22415781074247e-16
NEXN,18.5112072267913,9.24349130259871e-16
DYNC1H1,16.6263522918462,9.28138769989609e-16
TFAM,15.2173689806243,9.29511909263208e-16
ARRB1,16.3785864544992,9.38021812333841e-16
YWHAQ,18.0473124071983,9.39545123373689e-16
RAB21,15.940079322971,9.4179654149749e-16
LRRC59,15.9614092479824,9.44146941055752e-16
AHNAK,17.4606415098653,9.44492046667749e-16
PIP4K2A,17.827701284527,9.47048270766738e-16
PSMC3,15.7859403582397,9.48289299634827e-16
TPM4,21.3745006111511,9.49181366070895e-16
ACTA1,20.5295310086475,9.50439722521777e-16
RAB8B,16.9378542501405,9.55560023108789e-16
DDX17,16.2519465522543,9.59255925031551e-16
RPL12,16.2326125126804,9.6610802185355e-16
NCKAP1L,16.1549861533318,9.69161539925434e-16
HK1,19.2668483944395,9.76745096876578e-16
PRDX1,18.8218766017547,9.80836496033139e-16
RASGRP2,18.5937313237166,9.93558755893333e-16
CNDP2,17.9247700341767,9.95209974440044e-16
CYBB,17.9352854668915,9.97280356001018e-16
PPM1F,17.2382639134358,1.01060765749513e-15
PRDX5,17.7045917763168,1.01262428489401e-15
ITGA2B,22.4413899321109,1.02274255787725e-15
EMC7,15.5895849556747,1.04722235423009e-15
PDCD6IP,17.8995863614062,1.05960908418986e-15
SDF2L1,16.681160075655,1.06375754569703e-15
ENG,14.3196246168339,1.07421781607027e-15
RUVBL2,15.1756914872237,1.07524232814299e-15
GLIPR2,15.8101411039214,1.07689451497901e-15
MDH1,17.7109300604332,1.08999977478003e-15
YARS1,16.7911713963162,1.0992127178943e-15
HDHD2,14.7274642699152,1.11008710997867e-15
PPA2,15.353958399632,1.12399188559758e-15
S100A9,19.3901519300761,1.12835436945994e-15
PTK2,16.7072502803246,1.13213609640225e-15
CALD1,20.8973830470264,1.14157332846885e-15
NCKAP1,16.3304701320349,1.15904344709702e-15
FXR1,14.3351147465564,1.16274646762624e-15
PPIF,20.5057728596823,1.16682680661703e-15
RPLP0,16.910225218856,1.17425784662355e-15
UBA7,18.1056202392772,1.17615595422165e-15
RAB37,15.0689823123664,1.18762813217947e-15
PFDN1,15.4858700586088,1.19065019079083e-15
RAN,15.9486461885107,1.19913981457845e-15
HSP90B1,20.925700115388,1.20582728037986e-15
ST13,17.1726939556074,1.21696771063418e-15
RPS6,17.2791280085993,1.2268602443574e-15
TARS1,16.5216623090348,1.24044126537638e-15
AIP,14.8266860134588,1.24325760704878e-15
B2M,18.9920707933512,1.25239230997621e-15
ATP5F1D,17.2130767894094,1.25999697402008e-15
MMRN1,20.6119549814686,1.2676290519647e-15
MAGT1,16.0080347849762,1.27200879827787e-15
PGD,18.9040272043239,1.28770305463678e-15
CALU,16.0588231977961,1.29046427889393e-15
CA2,17.4595110124024,1.30058952854079e-15
CFL1,19.7289836722274,1.3057929612269e-15
TREML1,16.1598293834977,1.30984933564979e-15
ADCY6,14.396574929208,1.31140697319747e-15
RPS13,16.4776433191927,1.31486694650524e-15
ANXA2,19.3296208941082,1.32359456071623e-15
CHMP4B,16.0684747663359,1.33412136639934e-15
COX6B1,16.607351535415,1.34660567386553e-15
GRB2,16.9107152192963,1.34765829848142e-15
TAGLN2,21.5705683629145,1.34833339418805e-15
CCT5,17.7824537004513,1.35971726598019e-15
PSMC5,16.9829109569974,1.36990013961779e-15
CD226,15.5073402114084,1.38230842181955e-15
ETHE1,16.758581133202,1.38480771711216e-15
UGGT1,17.7919286631751,1.40007899098303e-15
PSMA1,16.2119637176769,1.40216333432941e-15
STIP1,18.3839052280146,1.40822155898994e-15
PAK2,15.5219073605939,1.40902174412505e-15
PDLIM5,15.7750706891189,1.41303082819642e-15
CANX,19.8306647513055,1.42465714826134e-15
GNB2,15.404713025217,1.45298186686345e-15
HSDL2,12.7678555387537,1.46174190606075e-15
COX6C,19.1092522232885,1.49590246165473e-15
CNN2,18.4829808725017,1.49802128408554e-15
NARS1,16.0653106837491,1.50602601145091e-15
NDUFS6,15.8292436070969,1.51069423449696e-15
GIMAP4,17.0329675911252,1.51094812034214e-15
RAB27B,18.7365133679852,1.52950725552858e-15
FGG,21.5692671739964,1.53040238477441e-15
GCA,15.9715607333834,1.53671904662128e-15
SNCA,17.8698307287141,1.54119978850665e-15
AP3D1,16.3646447699449,1.55841292587874e-15
ARHGAP1,17.899656452568,1.55913450773249e-15
LYN,17.0634955676114,1.57643172914165e-15
S100A8,19.1539267446002,1.59677837099155e-15
ACTN4,19.6914166014964,1.60975856493413e-15
ARCN1,15.5349178465082,1.62588243926487e-15
BLVRB,17.1586318353999,1.63762965984199e-15
SKAP2,16.2935216944289,1.64705308144074e-15
F2,15.4019253792111,1.64964715434352e-15
TIMP1,13.9625633016587,1.66222303392514e-15
ALAD,15.692867087174,1.66447796169313e-15
HSD17B12,15.3007178198509,1.66767242510687e-15
GSTK1,17.7634721170442,1.67531660110215e-15
TTC1,16.3564448191591,1.6895149954814e-15
XRCC5,15.1785349720289,1.68994805303928e-15
SNX3,16.2704238016487,1.69419107607077e-15
PRKDC,16.1875130361797,1.70382223575433e-15
ENO2,17.5290369864764,1.72027318263126e-15
RAB5C,16.5811938779316,1.72922565742388e-15
NME2,18.9054213936762,1.7299124360828e-15
PHB,18.9390587113653,1.73257472950094e-15
PRKACA,16.8327033262309,1.73339238729005e-15
SUB1,15.215052538517,1.73588849181819e-15
SIRPB1,15.6819513803615,1.7360266710317e-15
CLINT1,16.397576951577,1.73729715186081e-15
VPS4B,14.8054190545852,1.73849449961609e-15
LCP2,18.8879726367988,1.74319471539437e-15
INPPL1,14.9282804944036,1.74527524734141e-15
RAB14,16.4565945424022,1.78678295791826e-15
RTN4,15.6648339289765,1.78780374005886e-15
DARS1,14.7627245067762,1.81693052915896e-15
ITGAM,16.6916653145649,1.84680765083545e-15
H1-10,15.6153606680378,1.85397810060673e-15
COX7C,15.4794143666097,1.85466766221011e-15
PSMD6,15.1602482683149,1.85486764435219e-15
HPRT1,14.7370379504604,1.8725391251365e-15
SERPINB1,19.7435098659675,1.8732356498955e-15
RPS19,15.0044977669783,1.89243816490423e-15
TGFB1,17.9651597232284,1.90047135699921e-15
TUBA1C,16.6088443403022,1.91410345900139e-15
APOBR,15.0662570890108,1.91432337376446e-15
PTPRA,14.4799872817387,1.93424577349821e-15
CASP3,15.3619056638622,1.9522640368346e-15
TMPO,14.2871464104385,1.97866104714222e-15
PFDN4,14.6209793824843,1.98666152754013e-15
QARS1,14.633710741887,2.01825560255012e-15
APOE,22.3837283352349,2.0290626085895e-15
LTBP1,19.9011125631067,2.03351803914574e-15
MYO1F,16.6653965605455,2.03471109167215e-15
AKR1B1,15.3757160212095,2.06132724522569e-15
ACOT9,15.4203501739498,2.0691405577444e-15
ESYT2,14.3727036091067,2.07342296441235e-15
HK3,14.6387652207561,2.09993477871855e-15
MAP2K2,15.8479751164493,2.12430279119836e-15
FCGR2A,15.2827014479373,2.16221571583379e-15
STK4,16.6786153086132,2.17639669940379e-15
TTR,18.4431444085944,2.21494673087499e-15
PFAS,14.9166436269589,2.22621008410601e-15
PRKAR1B,14.5213907917707,2.24029524501042e-15
KPNA3,12.8767162717225,2.24759675798007e-15
ACOX1,14.9681405916424,2.25119144590213e-15
TGFB1I1,16.4273771425232,2.254553971111e-15
MYL12A,20.3227966340347,2.25816651437395e-15
TMEM30A,16.8835413185102,2.26302848430299e-15
TSC22D4,14.8620057549441,2.26745244024711e-15
DBN1,17.5620737224337,2.26947699673275e-15
GLUD1,17.3774840616684,2.30346225711579e-15
PRUNE1,14.6073633623327,2.32429569031884e-15
ANXA7,15.7994412608827,2.33365029532533e-15
TXNL1,16.8500685559567,2.34710575772423e-15
CAP1,20.7830705691018,2.35501834051476e-15
GAS2L1,15.7878587296452,2.36100912176023e-15
VPS13C,14.7591613789166,2.38837970642005e-15
PACSIN2,16.7644400058032,2.39026939646548e-15
PDHB,16.6205812627008,2.39070798651991e-15
NA,16.3761013322449,2.399148212571e-15
H1-3,21.8173400958621,2.420954228008e-15
WIPF1,16.4777914293759,2.42194172413845e-15
USP47,15.1976552046464,2.44094129796391e-15
GNB1,16.5626198521381,2.46612007583069e-15
SRGN,18.4587942816348,2.47580509826651e-15
ARHGDIA,15.9061941896911,2.49067095450155e-15
STRN4,15.5547850827046,2.49868212967698e-15
XRN2,14.2588587774939,2.51332273965781e-15
SCCPDH,16.2721081528039,2.55034907741659e-15
PPM1G,15.9498173770563,2.55375190915278e-15
CCT8,19.2811513087842,2.57761146226942e-15
RAB13,14.0995941271388,2.58846892751688e-15
RDH11,17.1410671095041,2.62909788369284e-15
RPS18,15.565464859679,2.64258843760867e-15
MAPRE2,18.648486381791,2.68344071056944e-15
UPF1,15.7020882632052,2.68892553692325e-15
ZMPSTE24,14.954160329901,2.6992947391458e-15
EIF5A2,17.4672621425686,2.70193072576845e-15
TUBG1,16.1223605235321,2.70650216343682e-15
TPI1,19.313936327758,2.72248755917502e-15
ROCK1,15.9948714933946,2.73360095784536e-15
YWHAB,15.5289106928172,2.73808148081904e-15
TOMM70,15.9893288265305,2.75095962689198e-15
H2AW,16.737203746488,2.75520131952825e-15
KIF2A,15.6615767378204,2.7777745120563e-15
PRPSAP1,16.2568883624554,2.80153385306567e-15
PLCG2,15.60410702155,2.80704363711875e-15
HNRNPA2B1,17.956537320989,2.80823856918075e-15
OCIAD1,15.5737525854899,2.81736342448947e-15
RPS8,15.0648630096355,2.83322112962329e-15
MGLL,15.588952521423,2.84030203192455e-15
